date,open,close,high,low,volume,money,change,adjclose,symbol
2010-02-05,3036.14,3043.19,3063.9,3021.99,27173190.0,36096528384.0,1.35,3043.19,sh000903
2010-02-08,3042.74,3037.04,3060.89,3022.53,17938194.0,24055379968.0,1.26,3037.04,sh000903
2010-02-09,3035.75,3056.43,3064.81,3032.67,15899059.0,21057536000.0,1.06,3056.43,sh000903
2010-02-10,3080.55,3098.42,3098.68,3070.61,17795473.0,24953835520.0,0.92,3098.42,sh000903
2010-02-11,3099.93,3105.98,3122.46,3091.41,20084195.0,25330649088.0,1.0,3105.98,sh000903
2010-02-12,3120.69,3136.9,3138.78,3116.76,18822033.0,24795942912.0,0.71,3136.9,sh000903
2010-02-22,3132.83,3113.94,3145.21,3113.18,19686627.0,25794029568.0,1.02,3113.94,sh000903
2010-02-23,3105.53,3064.92,3105.53,3028.43,21831093.0,35279880192.0,2.48,3064.92,sh000903
2010-02-24,3043.65,3102.24,3102.62,3033.58,23979763.0,31524005888.0,2.25,3102.24,sh000903
2010-02-25,3108.88,3147.02,3150.2,3105.6,35137150.0,47925329920.0,1.44,3147.02,sh000903
2010-02-26,3141.06,3133.17,3154.52,3128.6,23524385.0,31414962176.0,0.82,3133.17,sh000903
2010-03-01,3142.04,3178.92,3184.08,3141.17,28540975.0,39156817920.0,1.37,3178.92,sh000903
2010-03-02,3182.02,3168.94,3196.98,3158.3,25141624.0,34758225920.0,1.22,3168.94,sh000903
2010-03-03,3170.43,3185.79,3186.45,3149.25,25670178.0,34170208256.0,1.17,3185.79,sh000903
2010-03-04,3188.93,3114.95,3194.04,3110.85,30678631.0,40894152704.0,2.61,3114.95,sh000903
2010-03-05,3117.77,3122.21,3136.39,3107.81,20950258.0,27411261440.0,0.92,3122.21,sh000903
2010-03-08,3129.62,3145.39,3153.64,3119.31,19779308.0,26447454208.0,1.1,3145.39,sh000903
2010-03-09,3145.08,3168.14,3185.66,3119.16,28195332.0,36926242816.0,2.11,3168.14,sh000903
2010-03-10,3166.58,3150.38,3187.4,3141.69,22898503.0,31020091392.0,1.44,3150.38,sh000903
2010-03-11,3155.67,3157.26,3179.31,3133.66,25018751.0,34361126912.0,1.45,3157.26,sh000903
2010-03-12,3158.06,3117.54,3165.02,3115.85,20668031.0,27400435712.0,1.56,3117.54,sh000903
2010-03-15,3116.45,3065.54,3118.76,3055.88,20163017.0,26374176768.0,2.02,3065.54,sh000903
2010-03-16,3066.2,3089.38,3089.66,3055.8,15665161.0,21893941248.0,1.1,3089.38,sh000903
2010-03-17,3098.38,3153.66,3153.76,3090.25,23567912.0,33791014912.0,2.06,3153.66,sh000903
2010-03-18,3156.09,3143.01,3172.63,3133.86,22635530.0,31420168192.0,1.23,3143.01,sh000903
2010-03-19,3146.16,3166.38,3169.05,3126.27,22824642.0,31108395008.0,1.36,3166.38,sh000903
2010-03-22,3170.15,3173.29,3190.12,3163.23,26315183.0,34862993408.0,0.85,3173.29,sh000903
2010-03-23,3176.33,3145.85,3179.21,3144.07,23801963.0,31379757056.0,1.11,3145.85,sh000903
2010-03-24,3152.52,3145.13,3171.65,3140.88,22906239.0,28712310784.0,0.98,3145.13,sh000903
2010-03-25,3138.11,3099.26,3138.11,3093.38,22547185.0,27832309760.0,1.42,3099.26,sh000903
2010-03-26,3097.33,3144.34,3156.61,3090.8,27212151.0,33115787264.0,2.12,3144.34,sh000903
2010-03-29,3165.78,3235.45,3241.8,3162.05,55471120.0,66568400896.0,2.54,3235.45,sh000903
2010-03-30,3237.18,3240.15,3245.76,3222.77,29856390.0,39153471488.0,0.71,3240.15,sh000903
2010-03-31,3243.26,3217.11,3244.65,3210.43,29468204.0,38128758784.0,1.06,3217.11,sh000903
2010-04-01,3220.65,3255.23,3258.45,3220.65,35696727.0,47045136384.0,1.17,3255.23,sh000903
2010-04-02,3263.16,3262.55,3270.5,3250.57,35841136.0,51058786304.0,0.61,3262.55,sh000903
2010-04-06,3278.0,3260.27,3291.88,3245.01,33730530.0,48173420544.0,1.44,3260.27,sh000903
2010-04-07,3257.82,3238.58,3258.15,3220.96,28643401.0,38849679360.0,1.14,3238.58,sh000903
2010-04-08,3233.01,3188.67,3233.01,3176.52,32336922.0,44926341120.0,1.74,3188.67,sh000903
2010-04-09,3191.48,3215.71,3216.12,3183.68,24945652.0,35946590208.0,1.02,3215.71,sh000903
2010-04-12,3222.63,3175.46,3227.83,3156.3,38343501.0,51994726400.0,2.22,3175.46,sh000903
2010-04-13,3174.29,3226.63,3234.8,3167.46,41784309.0,59064250368.0,2.12,3226.63,sh000903
2010-04-14,3228.79,3228.64,3233.6,3210.37,30365146.0,44516720640.0,0.72,3228.64,sh000903
2010-04-15,3233.32,3224.94,3237.66,3195.87,32057147.0,45812436992.0,1.29,3224.94,sh000903
2010-04-16,3218.95,3180.94,3218.95,3179.59,25095889.0,34131183616.0,1.22,3180.94,sh000903
2010-04-19,3138.61,3007.11,3138.61,3005.2,52982055.0,66722066432.0,4.19,3007.11,sh000903
2010-04-20,3008.98,2987.13,3025.7,2954.6,35671172.0,45748125696.0,2.36,2987.13,sh000903
2010-04-21,2991.03,3036.09,3036.75,2969.1,35032292.0,45410299904.0,2.26,3036.09,sh000903
2010-04-22,3020.53,2988.35,3020.53,2969.03,38621638.0,48353419264.0,1.7,2988.35,sh000903
2010-04-23,2985.49,2974.23,3007.65,2955.06,32682468.0,43044937728.0,1.76,2974.23,sh000903
2010-04-26,2979.2,2951.27,2988.86,2948.75,27476630.0,36663574528.0,1.35,2951.27,sh000903
2010-04-27,2944.56,2893.67,2944.56,2854.61,36390219.0,43531853824.0,3.05,2893.67,sh000903
2010-04-28,2871.77,2889.84,2907.52,2854.3,23977832.0,29244243968.0,1.84,2889.84,sh000903
2010-04-29,2907.57,2879.55,2924.38,2879.02,24497616.0,30657986560.0,1.57,2879.55,sh000903
2010-04-30,2885.39,2906.3,2907.17,2860.93,30356542.0,37508259840.0,1.61,2906.3,sh000903
2010-05-04,2847.79,2847.9,2882.68,2836.57,23247779.0,28083836928.0,1.59,2847.9,sh000903
2010-05-05,2811.15,2852.96,2853.59,2769.39,33689886.0,44077084672.0,2.96,2852.96,sh000903
2010-05-06,2828.2,2711.48,2828.2,2709.75,31829958.0,41502871552.0,4.15,2711.48,sh000903
2010-05-07,2658.67,2664.69,2710.51,2640.17,34231462.0,41352613888.0,2.59,2664.69,sh000903
2010-05-10,2672.3,2701.6,2714.06,2647.74,26383338.0,32886691840.0,2.49,2701.6,sh000903
2010-05-11,2756.47,2650.55,2761.3,2639.79,32884738.0,40523976704.0,4.5,2650.55,sh000903
2010-05-12,2633.96,2685.94,2688.02,2614.02,30926827.0,37053485056.0,2.79,2685.94,sh000903
2010-05-13,2685.24,2744.71,2746.1,2683.37,32818794.0,39326339072.0,2.34,2744.71,sh000903
2010-05-14,2723.34,2717.01,2737.01,2705.38,22072566.0,26766686208.0,1.15,2717.01,sh000903
2010-05-17,2681.61,2582.65,2681.61,2578.89,29475293.0,33558054912.0,3.78,2582.65,sh000903
2010-05-18,2583.13,2641.5,2651.46,2567.66,30709836.0,33593116672.0,3.24,2641.5,sh000903
2010-05-19,2621.31,2629.11,2668.03,2595.27,24436592.0,27407198208.0,2.75,2629.11,sh000903
2010-05-20,2607.15,2594.74,2656.77,2589.76,23227246.0,28156628992.0,2.55,2594.74,sh000903
2010-05-21,2531.45,2631.33,2632.21,2524.12,29805815.0,33353472000.0,4.17,2631.33,sh000903
2010-05-24,2647.88,2720.86,2736.68,2647.88,40976942.0,47159390208.0,3.37,2720.86,sh000903
2010-05-25,2699.59,2651.87,2701.5,2640.98,28690997.0,32527962112.0,2.22,2651.87,sh000903
2010-05-26,2655.56,2651.71,2674.92,2638.16,19685086.0,22024441856.0,1.39,2651.71,sh000903
2010-05-27,2645.74,2688.67,2695.58,2610.29,27132753.0,30195322880.0,3.22,2688.67,sh000903
2010-05-28,2712.02,2675.69,2718.34,2662.38,25355604.0,28077912064.0,2.08,2675.69,sh000903
2010-05-31,2660.22,2606.31,2678.8,2605.13,23900703.0,25977243648.0,2.75,2606.31,sh000903
2010-06-01,2591.91,2581.84,2619.67,2559.06,24400904.0,25783240704.0,2.33,2581.84,sh000903
2010-06-02,2566.01,2585.32,2585.74,2538.39,20943646.0,21395517440.0,1.83,2585.32,sh000903
2010-06-03,2595.42,2566.66,2611.68,2566.0,20299518.0,21504864256.0,1.77,2566.66,sh000903
2010-06-04,2554.47,2569.91,2573.45,2545.26,17360655.0,19219140608.0,1.1,2569.91,sh000903
2010-06-07,2525.51,2515.87,2540.64,2501.65,21390899.0,22711236608.0,1.52,2515.87,sh000903
2010-06-08,2515.31,2509.62,2533.92,2488.18,17213968.0,19347681280.0,1.82,2509.62,sh000903
2010-06-09,2521.42,2593.68,2601.15,2494.75,33536964.0,37208133632.0,4.24,2593.68,sh000903
2010-06-10,2564.19,2553.42,2578.28,2551.19,21817582.0,23731701760.0,1.04,2553.42,sh000903
2010-06-11,2567.99,2564.28,2588.2,2561.01,20401988.0,22677768192.0,1.06,2564.28,sh000903
2010-06-17,2582.84,2561.01,2588.37,2560.69,16082595.0,17105324032.0,1.08,2561.01,sh000903
2010-06-18,2560.58,2537.94,2583.33,2530.27,21142957.0,23695925248.0,2.07,2537.94,sh000903
2010-06-21,2545.13,2622.79,2628.96,2534.98,33095958.0,37104156672.0,3.7,2622.79,sh000903
2010-06-22,2613.21,2621.46,2632.78,2606.91,20098136.0,22935744512.0,0.99,2621.46,sh000903
2010-06-23,2608.4,2597.02,2624.6,2575.62,18001841.0,19976499200.0,1.87,2597.02,sh000903
2010-06-24,2590.61,2597.69,2624.37,2579.38,15262049.0,16810855424.0,1.73,2597.69,sh000903
2010-06-25,2585.47,2588.7,2606.83,2570.14,17004841.0,17917024256.0,1.41,2588.7,sh000903
2010-06-28,2587.32,2576.91,2606.83,2571.86,16233854.0,17153629184.0,1.35,2576.91,sh000903
2010-06-29,2577.83,2465.86,2583.29,2465.2,26902809.0,26417653760.0,4.58,2465.86,sh000903
2010-06-30,2449.55,2444.99,2457.94,2433.41,20078503.0,18375321600.0,0.99,2444.99,sh000903
2010-07-01,2439.49,2416.12,2455.21,2414.22,16834499.0,16359283712.0,1.68,2416.12,sh000903
2010-07-02,2413.72,2432.14,2438.54,2372.07,24333924.0,22055593984.0,2.75,2432.14,sh000903
2010-07-05,2408.21,2412.37,2429.22,2379.99,18556274.0,17085680640.0,2.02,2412.37,sh000903
2010-07-06,2405.7,2453.28,2454.69,2402.65,21578970.0,20315039744.0,2.16,2453.28,sh000903
2010-07-07,2451.03,2464.37,2464.37,2437.7,17999490.0,19246374912.0,1.09,2464.37,sh000903
2010-07-08,2474.84,2460.0,2485.83,2451.65,16856557.0,18177916928.0,1.39,2460.0,sh000903
2010-07-09,2463.03,2525.39,2542.0,2442.89,30881678.0,33461145600.0,4.03,2525.39,sh000903
2010-07-12,2524.35,2552.42,2564.11,2513.37,30969962.0,35472715776.0,2.01,2552.42,sh000903
2010-07-13,2525.94,2514.21,2527.74,2499.27,21833222.0,23577131008.0,1.12,2514.21,sh000903
2010-07-14,2519.78,2530.88,2559.92,2518.96,25635167.0,26943391744.0,1.63,2530.88,sh000903
2010-07-15,2527.88,2491.77,2557.71,2490.74,21783384.0,21965748224.0,2.65,2491.77,sh000903
2010-07-16,2481.09,2496.1,2502.13,2460.86,20392673.0,20250376192.0,1.66,2496.1,sh000903
2010-07-19,2474.57,2557.23,2566.28,2468.58,29800983.0,33016205312.0,3.91,2557.23,sh000903
2010-07-20,2559.34,2605.34,2611.95,2559.34,39714139.0,43398283264.0,2.06,2605.34,sh000903
2010-07-21,2607.81,2611.25,2628.45,2598.3,37403862.0,37990326272.0,1.16,2611.25,sh000903
2010-07-22,2602.2,2640.02,2642.82,2598.14,30432189.0,31070396416.0,1.71,2640.02,sh000903
2010-07-23,2645.83,2654.51,2668.91,2634.49,35259047.0,37408628736.0,1.3,2654.51,sh000903
2010-07-26,2658.6,2663.73,2669.63,2633.41,25706288.0,29094785024.0,1.36,2663.73,sh000903
2010-07-27,2656.15,2646.36,2662.23,2638.38,23633262.0,26953226240.0,0.9,2646.36,sh000903
2010-07-28,2648.28,2713.23,2715.46,2637.11,42065682.0,44612259840.0,2.96,2713.23,sh000903
2010-07-29,2715.38,2723.28,2734.58,2701.59,53811054.0,49281703936.0,1.22,2723.28,sh000903
2010-07-30,2717.2,2712.59,2719.64,2692.05,31886811.0,31529285632.0,1.01,2712.59,sh000903
2010-08-02,2710.72,2756.08,2761.61,2709.3,36724693.0,36246990848.0,1.93,2756.08,sh000903
2010-08-03,2762.09,2708.23,2766.07,2708.02,41448125.0,41408479232.0,2.11,2708.23,sh000903
2010-08-04,2701.79,2714.74,2717.6,2665.08,36396947.0,37035761664.0,1.94,2714.74,sh000903
2010-08-05,2713.25,2680.33,2713.25,2666.48,34304413.0,35424874496.0,1.72,2680.33,sh000903
2010-08-06,2678.66,2718.72,2720.52,2652.18,37100410.0,38794682368.0,2.55,2718.72,sh000903
2010-08-09,2712.99,2732.36,2738.01,2707.15,36793962.0,40164773888.0,1.14,2732.36,sh000903
2010-08-10,2734.29,2656.39,2737.73,2655.63,41101249.0,40629649408.0,3.0,2656.39,sh000903
2010-08-11,2648.51,2667.72,2682.58,2648.51,30013894.0,28526338048.0,1.28,2667.72,sh000903
2010-08-12,2644.14,2634.21,2675.77,2629.17,30859039.0,30524153856.0,1.75,2634.21,sh000903
2010-08-13,2635.38,2665.44,2666.35,2617.2,32284528.0,30937067520.0,1.87,2665.44,sh000903
2010-08-16,2660.25,2726.06,2731.06,2652.2,41666279.0,45471469568.0,2.96,2726.06,sh000903
2010-08-17,2730.84,2745.7,2752.33,2722.13,39591208.0,44073807872.0,1.11,2745.7,sh000903
2010-08-18,2748.68,2739.74,2768.21,2733.27,35239181.0,38159818752.0,1.27,2739.74,sh000903
2010-08-19,2744.87,2761.74,2778.57,2732.93,41733524.0,46564298752.0,1.67,2761.74,sh000903
2010-08-20,2750.79,2719.06,2765.03,2714.01,37685133.0,40815824896.0,1.85,2719.06,sh000903
2010-08-23,2716.71,2714.33,2740.68,2707.24,23967465.0,27947343872.0,1.23,2714.33,sh000903
2010-08-24,2710.14,2721.77,2744.68,2684.07,29208174.0,30527582208.0,2.23,2721.77,sh000903
2010-08-25,2705.67,2659.02,2715.57,2658.25,32345777.0,32281227264.0,2.11,2659.02,sh000903
2010-08-26,2669.39,2661.52,2682.23,2650.58,22345703.0,24712491008.0,1.19,2661.52,sh000903
2010-08-27,2659.44,2666.77,2668.69,2645.59,20682132.0,22303025152.0,0.87,2666.77,sh000903
2010-08-30,2679.81,2710.3,2718.45,2676.62,34142420.0,36922363904.0,1.57,2710.3,sh000903
2010-08-31,2700.83,2691.32,2703.18,2680.36,33653081.0,37233057792.0,0.84,2691.32,sh000903
2010-09-01,2695.93,2683.5,2726.25,2662.08,41310583.0,44381720576.0,2.38,2683.5,sh000903
2010-09-02,2718.6,2710.99,2724.13,2700.35,35509036.0,44121579520.0,0.89,2710.99,sh000903
2010-09-03,2714.88,2704.31,2715.89,2680.27,35929310.0,41241378816.0,1.31,2704.31,sh000903
2010-09-06,2718.98,2765.63,2770.67,2718.71,51707299.0,56993488896.0,1.92,2765.63,sh000903
2010-09-07,2769.72,2764.7,2778.73,2749.12,35834831.0,39672672256.0,1.07,2764.7,sh000903
2010-09-08,2751.94,2750.09,2751.94,2730.91,37702999.0,45483114496.0,0.76,2750.09,sh000903
2010-09-09,2754.11,2692.79,2754.11,2688.24,40157722.0,46611648512.0,2.4,2692.79,sh000903
2010-09-10,2694.34,2691.02,2703.51,2659.15,30470977.0,34117208064.0,1.65,2691.02,sh000903
2010-09-13,2690.72,2709.01,2726.6,2680.87,32935945.0,37469540352.0,1.7,2709.01,sh000903
2010-09-14,2717.06,2713.2,2731.36,2704.29,33442244.0,39077351424.0,1.0,2713.2,sh000903
2010-09-15,2713.91,2665.14,2713.91,2658.78,33046493.0,37641551872.0,2.03,2665.14,sh000903
2010-09-16,2661.17,2614.29,2668.67,2593.88,38263870.0,38189780992.0,2.81,2614.29,sh000903
2010-09-17,2621.92,2614.79,2629.77,2604.87,26247779.0,28213917696.0,0.95,2614.79,sh000903
2010-09-20,2618.31,2614.81,2633.48,2593.49,23551469.0,26293616640.0,1.53,2614.81,sh000903
2010-09-21,2624.8,2623.58,2634.01,2612.88,16926943.0,20301971456.0,0.81,2623.58,sh000903
2010-09-27,2632.5,2653.46,2654.4,2625.5,25679929.0,30989838336.0,1.1,2653.46,sh000903
2010-09-28,2647.71,2625.85,2647.71,2621.08,31910932.0,42424815616.0,1.0,2625.85,sh000903
2010-09-29,2620.99,2626.22,2656.88,2620.17,31779705.0,39566258176.0,1.4,2626.22,sh000903
2010-09-30,2611.74,2683.14,2684.08,2609.97,35715006.0,42450804736.0,2.82,2683.14,sh000903
2010-10-08,2710.74,2789.09,2798.63,2709.89,56658749.0,72313004032.0,3.31,2789.09,sh000903
2010-10-11,2811.53,2887.75,2907.72,2811.53,93350061.0,116636753920.0,3.45,2887.75,sh000903
2010-10-12,2877.58,2921.11,2922.59,2863.17,73312670.0,97292951552.0,2.06,2921.11,sh000903
2010-10-13,2924.2,2972.54,2974.08,2918.1,80740824.0,105957720064.0,1.92,2972.54,sh000903
2010-10-14,3005.85,3003.44,3060.22,2992.85,116524330.0,134684057600.0,2.27,3003.44,sh000903
2010-10-15,2986.36,3122.81,3122.81,2981.03,129007997.0,149350580224.0,4.72,3122.81,sh000903
2010-10-18,3143.94,3107.43,3201.02,3100.96,136404217.0,161935343616.0,3.2,3107.43,sh000903
2010-10-19,3101.52,3167.81,3167.84,3077.53,76230941.0,95961530368.0,2.91,3167.81,sh000903
2010-10-20,3105.46,3185.07,3229.17,3103.69,99831084.0,137555116032.0,3.96,3185.07,sh000903
2010-10-21,3190.41,3139.98,3200.13,3114.51,70782340.0,94870831104.0,2.69,3139.98,sh000903
2010-10-22,3129.0,3131.92,3164.99,3106.43,57646225.0,81813520384.0,1.86,3131.92,sh000903
2010-10-25,3139.4,3228.56,3229.19,3111.67,78085717.0,113006813184.0,3.75,3228.56,sh000903
2010-10-26,3239.07,3205.16,3248.85,3180.05,78248851.0,108382199808.0,2.13,3205.16,sh000903
2010-10-27,3189.4,3144.33,3232.03,3140.31,63696935.0,87432781824.0,2.86,3144.33,sh000903
2010-10-28,3132.6,3139.37,3160.28,3114.67,53003187.0,71218405376.0,1.45,3139.37,sh000903
2010-10-29,3141.17,3102.58,3143.64,3085.67,53238158.0,71885815808.0,1.85,3102.58,sh000903
2010-11-01,3111.57,3177.82,3177.82,3111.57,65732732.0,90469425152.0,2.14,3177.82,sh000903
2010-11-02,3190.28,3166.61,3216.71,3140.58,81191727.0,117340258304.0,2.4,3166.61,sh000903
2010-11-03,3166.21,3147.53,3191.8,3126.88,74307014.0,95632752640.0,2.05,3147.53,sh000903
2010-11-04,3152.63,3189.64,3190.84,3147.55,62246630.0,82075951104.0,1.38,3189.64,sh000903
2010-11-05,3244.98,3219.76,3259.75,3199.61,74315659.0,98848612352.0,1.89,3219.76,sh000903
2010-11-08,3231.85,3238.25,3240.59,3205.93,65004770.0,86353076224.0,1.08,3238.25,sh000903
2010-11-09,3237.52,3196.93,3237.52,3176.87,62133693.0,84906860544.0,1.87,3196.93,sh000903
2010-11-10,3177.4,3158.49,3177.4,3138.2,63688540.0,88493744128.0,1.23,3158.49,sh000903
2010-11-11,3156.73,3187.64,3225.67,3150.13,79702703.0,114016813056.0,2.39,3187.64,sh000903
2010-11-12,3166.26,3001.69,3177.83,2995.26,92617890.0,121830154240.0,5.73,3001.69,sh000903
2010-11-15,3008.62,3004.55,3023.9,2947.99,61759695.0,77102891008.0,2.53,3004.55,sh000903
2010-11-16,2999.28,2875.43,2999.28,2865.47,59217935.0,78027194368.0,4.45,2875.43,sh000903
2010-11-17,2835.16,2832.7,2881.42,2818.43,47172935.0,63034810368.0,2.19,2832.7,sh000903
2010-11-18,2859.04,2869.75,2881.11,2830.17,36711704.0,49380528128.0,1.8,2869.75,sh000903
2010-11-19,2887.81,2886.44,2890.23,2798.05,45417142.0,59484536832.0,3.21,2886.44,sh000903
2010-11-22,2856.74,2867.68,2896.05,2846.4,40194833.0,52678426624.0,1.72,2867.68,sh000903
2010-11-23,2854.98,2811.36,2854.98,2775.82,40320341.0,52306030592.0,2.76,2811.36,sh000903
2010-11-24,2797.04,2862.85,2872.36,2797.04,40837146.0,52894068736.0,2.68,2862.85,sh000903
2010-11-25,2882.3,2906.47,2908.84,2852.07,44505534.0,57892724736.0,1.98,2906.47,sh000903
2010-11-26,2898.29,2878.97,2908.23,2861.5,33512493.0,47987339264.0,1.61,2878.97,sh000903
2010-11-29,2866.63,2870.0,2886.21,2846.89,29411523.0,40958840832.0,1.37,2870.0,sh000903
2010-11-30,2866.24,2821.46,2880.81,2763.23,42755652.0,55171796992.0,4.1,2821.46,sh000903
2010-12-01,2813.98,2825.64,2836.35,2801.5,23762012.0,31668695040.0,1.24,2825.64,sh000903
2010-12-02,2870.93,2842.2,2876.74,2841.44,32070447.0,41639305216.0,1.25,2842.2,sh000903
2010-12-03,2849.4,2851.32,2862.23,2833.09,25588266.0,33782738944.0,1.03,2851.32,sh000903
2010-12-06,2861.93,2875.33,2889.55,2850.21,33687329.0,44801495040.0,1.38,2875.33,sh000903
2010-12-07,2862.49,2901.99,2915.7,2830.6,33373544.0,46320807936.0,2.96,2901.99,sh000903
2010-12-08,2895.04,2868.96,2911.02,2864.87,33679895.0,44715884544.0,1.59,2868.96,sh000903
2010-12-09,2855.05,2832.95,2875.71,2831.14,36871363.0,41617596416.0,1.55,2832.95,sh000903
2010-12-10,2820.72,2866.67,2875.69,2815.7,31918484.0,38915035136.0,2.12,2866.67,sh000903
2010-12-13,2877.71,2953.61,2953.75,2872.42,57180871.0,71551926272.0,2.84,2953.61,sh000903
2010-12-14,2960.37,2953.07,2969.34,2943.94,46378979.0,58882826240.0,0.86,2953.07,sh000903
2010-12-15,2954.05,2933.65,2965.63,2930.26,38409127.0,52008669184.0,1.2,2933.65,sh000903
2010-12-16,2934.14,2914.88,2941.19,2909.49,31322018.0,40526454784.0,1.08,2914.88,sh000903
2010-12-17,2914.64,2907.26,2915.05,2896.12,23699796.0,32352557056.0,0.65,2907.26,sh000903
2010-12-20,2918.38,2861.6,2927.71,2816.44,37580398.0,50918600704.0,3.83,2861.6,sh000903
2010-12-21,2868.63,2933.9,2936.58,2856.91,43886337.0,58287620096.0,2.78,2933.9,sh000903
2010-12-22,2937.11,2899.6,2947.06,2886.87,36855742.0,48360476672.0,2.05,2899.6,sh000903
2010-12-23,2895.29,2884.16,2928.58,2877.06,34609063.0,42358378496.0,1.78,2884.16,sh000903
2010-12-24,2867.08,2870.52,2888.41,2847.47,30051806.0,37502144512.0,1.42,2870.52,sh000903
2010-12-27,2886.5,2818.73,2920.37,2812.41,40138903.0,53919469568.0,3.76,2818.73,sh000903
2010-12-28,2807.16,2775.0,2816.67,2773.63,31482998.0,38749859840.0,1.53,2775.0,sh000903
2010-12-29,2779.27,2782.66,2787.7,2754.97,26453907.0,32189394944.0,1.18,2782.66,sh000903
2010-12-30,2783.42,2779.79,2795.49,2747.17,31996512.0,36789817344.0,1.74,2779.79,sh000903
2010-12-31,2784.31,2830.34,2831.96,2780.86,35969418.0,46192115712.0,1.84,2830.34,sh000903
2011-01-04,2856.02,2886.61,2891.17,2843.55,49384797.0,66220240896.0,1.68,2886.61,sh000903
2011-01-05,2867.64,2870.77,2888.91,2858.6,46803051.0,61876375552.0,1.05,2870.77,sh000903
2011-01-06,2871.66,2850.58,2888.89,2842.11,31636837.0,45215981568.0,1.63,2850.58,sh000903
2011-01-07,2849.3,2873.52,2912.67,2831.52,54867360.0,66275758080.0,2.85,2873.52,sh000903
2011-01-10,2867.11,2826.92,2890.68,2823.4,39524076.0,46620200960.0,2.34,2826.92,sh000903
2011-01-11,2816.28,2852.53,2860.11,2813.96,34994776.0,41677553664.0,1.63,2852.53,sh000903
2011-01-12,2862.03,2872.91,2881.51,2833.27,36183385.0,40082305024.0,1.69,2872.91,sh000903
2011-01-13,2883.21,2871.58,2885.34,2858.56,32013534.0,37664620544.0,0.93,2871.58,sh000903
2011-01-14,2860.39,2832.49,2860.39,2824.29,31177381.0,37163642880.0,1.26,2832.49,sh000903
2011-01-17,2809.53,2730.78,2821.22,2723.79,40230173.0,46580850688.0,3.44,2730.78,sh000903
2011-01-18,2725.12,2735.55,2744.14,2711.14,25104850.0,28894996480.0,1.21,2735.55,sh000903
2011-01-19,2736.59,2790.02,2790.73,2726.32,32408896.0,37153632256.0,2.35,2790.02,sh000903
2011-01-20,2783.44,2701.46,2783.44,2701.28,35578834.0,38958071808.0,2.94,2701.46,sh000903
2011-01-21,2694.57,2742.01,2789.03,2694.57,43214216.0,44553883648.0,3.5,2742.01,sh000903
2011-01-24,2743.91,2724.34,2759.7,2713.34,37212680.0,37671145472.0,1.69,2724.34,sh000903
