date,open,close,high,low,volume,money,change,adjclose,symbol
2012-11-14,3242.14,3248.08,3251.06,3210.26,24362209.0,18412828812.0,1.26,3248.08,sh000852
2012-11-15,3234.58,3185.24,3245.29,3184.44,24435834.0,18542415164.0,1.87,3185.24,sh000852
2012-11-16,3178.3,3165.49,3178.67,3143.04,22109397.0,16723882785.0,1.12,3165.49,sh000852
2012-11-19,3162.5,3183.37,3183.68,3135.74,21435559.0,16329542437.0,1.51,3183.37,sh000852
2012-11-20,3188.62,3174.42,3202.73,3173.76,22747563.0,17529301936.0,0.91,3174.42,sh000852
2012-11-21,3170.43,3208.17,3208.17,3130.32,27341096.0,20721062408.0,2.45,3208.17,sh000852
2012-11-22,3195.46,3169.89,3195.46,3161.96,24627457.0,18277298633.0,1.04,3169.89,sh000852
2012-11-23,3166.5,3177.76,3194.75,3163.83,23903126.0,17922235617.0,0.98,3177.76,sh000852
2012-11-26,3175.09,3137.87,3175.37,3135.0,22211029.0,16708307450.0,1.27,3137.87,sh000852
2012-11-27,3127.64,3005.27,3127.64,3005.27,27530230.0,20054281068.0,3.9,3005.27,sh000852
2012-11-28,2988.75,2930.07,2988.75,2921.78,22425018.0,15726849376.0,2.23,2930.07,sh000852
2012-11-29,2927.73,2892.59,2954.0,2888.67,20888284.0,14522392327.0,2.23,2892.59,sh000852
2012-11-30,2889.21,2930.45,2933.38,2880.77,21960914.0,15066196439.0,1.82,2930.45,sh000852
2012-12-03,2926.67,2850.82,2941.67,2849.6,22978730.0,15694779154.0,3.14,2850.82,sh000852
2012-12-04,2839.7,2887.79,2891.1,2798.27,27334407.0,17946844939.0,3.26,2887.79,sh000852
2012-12-05,2880.15,2999.13,3017.89,2873.95,41490477.0,28968169883.0,4.98,2999.13,sh000852
2012-12-06,2996.91,2998.71,3018.39,2980.62,32953771.0,23149926825.0,1.26,2998.71,sh000852
2012-12-07,2994.53,3071.86,3076.48,2986.16,46063651.0,31929150470.0,3.01,3071.86,sh000852
2012-12-10,3076.9,3128.4,3130.84,3065.6,49458464.0,35847218566.0,2.12,3128.4,sh000852
2012-12-11,3117.68,3104.63,3141.24,3100.6,44816198.0,32621298732.0,1.3,3104.63,sh000852
2012-12-12,3099.04,3104.94,3117.14,3068.21,37472748.0,27245676744.0,1.58,3104.94,sh000852
2012-12-13,3097.57,3061.62,3112.89,3059.03,34755003.0,24490697918.0,1.73,3061.62,sh000852
2012-12-14,3054.65,3183.75,3188.34,3054.65,59244471.0,43200612871.0,4.37,3183.75,sh000852
2012-12-17,3188.29,3201.26,3210.6,3171.96,53424805.0,41640457762.0,1.21,3201.26,sh000852
2012-12-18,3195.9,3192.98,3233.6,3176.62,47887146.0,37641943808.0,1.78,3192.98,sh000852
2012-12-19,3186.81,3205.87,3219.45,3182.16,37897381.0,29961425868.0,1.17,3205.87,sh000852
2012-12-20,3198.37,3215.95,3219.52,3168.02,39828563.0,31677556576.0,1.61,3215.95,sh000852
2012-12-21,3216.75,3218.08,3255.34,3200.77,41919132.0,34921625608.0,1.7,3218.08,sh000852
2012-12-24,3212.27,3244.1,3246.91,3209.53,34606936.0,29676145384.0,1.16,3244.1,sh000852
2012-12-25,3239.01,3318.39,3326.79,3232.24,57412400.0,46137906720.0,2.91,3318.39,sh000852
2012-12-26,3317.39,3373.75,3373.75,3313.96,58920338.0,46465621233.0,1.8,3373.75,sh000852
2012-12-27,3377.3,3340.74,3391.57,3339.94,59527404.0,47502690025.0,1.53,3340.74,sh000852
2012-12-28,3335.71,3378.98,3378.98,3326.12,50062614.0,39420190002.0,1.58,3378.98,sh000852
2012-12-31,3384.58,3406.8,3409.61,3373.73,48029139.0,40376902991.0,1.06,3406.8,sh000852
2013-01-04,3427.27,3391.45,3434.72,3358.3,55378826.0,49400878419.0,2.24,3391.45,sh000852
2013-01-07,3387.16,3441.69,3441.69,3380.11,56401236.0,49777722342.0,1.82,3441.69,sh000852
2013-01-08,3444.44,3492.86,3501.48,3426.98,69849821.0,62542161099.0,2.16,3492.86,sh000852
2013-01-09,3487.33,3497.93,3526.02,3461.28,73056367.0,63866089335.0,1.85,3497.93,sh000852
2013-01-10,3493.87,3524.25,3530.58,3492.49,64209319.0,55683105986.0,1.09,3524.25,sh000852
2013-01-11,3525.95,3454.62,3534.48,3446.31,69427742.0,62802567071.0,2.5,3454.62,sh000852
2013-01-14,3449.48,3578.98,3581.01,3449.03,74044364.0,69256773243.0,3.82,3578.98,sh000852
2013-01-15,3583.84,3649.14,3659.87,3583.7,91420266.0,85229770187.0,2.13,3649.14,sh000852
2013-01-16,3643.42,3645.82,3656.87,3580.84,82218812.0,75105729509.0,2.08,3645.82,sh000852
2013-01-17,3639.06,3602.85,3646.8,3593.07,63930476.0,59918297784.0,1.47,3602.85,sh000852
2013-01-18,3605.09,3659.57,3659.57,3594.82,64001510.0,59260001382.0,1.8,3659.57,sh000852
2013-01-21,3663.77,3689.91,3689.91,3645.51,65795719.0,60844879035.0,1.21,3689.91,sh000852
2013-01-22,3685.27,3617.13,3685.27,3590.16,64846818.0,60295253609.0,2.58,3617.13,sh000852
2013-01-23,3605.1,3630.04,3630.77,3570.81,58280833.0,52886270799.0,1.66,3630.04,sh000852
2013-01-24,3627.28,3540.22,3657.68,3511.36,69589374.0,64024341073.0,4.03,3540.22,sh000852
2013-01-25,3532.52,3536.9,3556.97,3517.32,42688426.0,39298451508.0,1.12,3536.9,sh000852
2013-01-28,3536.28,3629.36,3629.36,3536.28,49166785.0,46363943171.0,2.63,3629.36,sh000852
2013-01-29,3632.45,3663.64,3671.29,3625.51,57102915.0,52676947526.0,1.26,3663.64,sh000852
2013-01-30,3666.21,3661.03,3672.06,3626.88,59215562.0,53957708288.0,1.23,3661.03,sh000852
2013-01-31,3655.88,3639.19,3657.06,3617.58,53885824.0,49433682502.0,1.08,3639.19,sh000852
2013-02-01,3632.69,3659.46,3664.88,3622.89,52516219.0,48502873815.0,1.15,3659.46,sh000852
2013-02-04,3664.59,3624.82,3672.31,3610.21,56637102.0,52953970865.0,1.7,3624.82,sh000852
2013-02-05,3605.23,3657.51,3657.51,3593.2,47706728.0,43483364266.0,1.77,3657.51,sh000852
2013-02-06,3658.07,3681.31,3691.81,3658.07,42858438.0,40702644280.0,0.92,3681.31,sh000852
2013-02-07,3681.27,3700.57,3706.57,3665.37,40657425.0,39063615589.0,1.12,3700.57,sh000852
2013-02-08,3700.11,3755.54,3763.4,3699.94,42782208.0,42218155271.0,1.71,3755.54,sh000852
2013-02-18,3774.06,3797.69,3801.89,3762.9,54301735.0,52747802330.0,1.04,3797.69,sh000852
2013-02-19,3794.52,3737.65,3799.16,3723.08,55775443.0,51807062631.0,2.0,3737.65,sh000852
2013-02-20,3734.22,3818.44,3818.44,3733.2,56063909.0,53686020585.0,2.28,3818.44,sh000852
2013-02-21,3797.96,3750.17,3800.27,3717.77,63409196.0,60854591759.0,2.16,3750.17,sh000852
2013-02-22,3742.91,3744.1,3784.23,3738.36,46120169.0,45062499411.0,1.22,3744.1,sh000852
2013-02-25,3752.5,3790.96,3797.04,3751.26,46447265.0,46487313507.0,1.22,3790.96,sh000852
2013-02-26,3775.2,3743.81,3807.76,3740.23,55447268.0,56284326705.0,1.78,3743.81,sh000852
2013-02-27,3746.55,3745.41,3775.55,3713.43,47563604.0,48544514023.0,1.66,3745.41,sh000852
2013-02-28,3751.82,3815.72,3815.72,3739.3,55404248.0,55156127143.0,2.04,3815.72,sh000852
2013-03-01,3812.45,3876.64,3876.64,3809.04,63526147.0,65086468499.0,1.77,3876.64,sh000852
2013-03-04,3847.07,3760.61,3847.2,3733.81,74447381.0,71672361529.0,2.92,3760.61,sh000852
2013-03-05,3754.67,3848.59,3848.59,3744.29,58206979.0,57083886020.0,2.77,3848.59,sh000852
2013-03-06,3855.49,3914.84,3914.84,3855.49,72515285.0,71796378423.0,1.54,3914.84,sh000852
2013-03-07,3909.43,3867.61,3916.14,3827.82,70618629.0,68544629154.0,2.26,3867.61,sh000852
2013-03-08,3866.65,3829.17,3884.07,3824.18,51514351.0,49657364143.0,1.55,3829.17,sh000852
2013-03-11,3823.26,3832.11,3848.73,3803.93,43929899.0,40611212247.0,1.17,3832.11,sh000852
2013-03-12,3829.91,3726.21,3847.22,3679.0,59522296.0,55896722001.0,4.39,3726.21,sh000852
2013-03-13,3715.09,3696.45,3717.83,3656.72,44432853.0,41096463477.0,1.64,3696.45,sh000852
2013-03-14,3686.44,3709.72,3728.68,3683.27,38373254.0,36109472923.0,1.23,3709.72,sh000852
2013-03-15,3707.1,3715.14,3765.32,3672.57,45100033.0,43139701482.0,2.5,3715.14,sh000852
2013-03-18,3703.14,3671.8,3722.71,3668.69,38558559.0,36631421676.0,1.45,3671.8,sh000852
2013-03-19,3669.64,3675.68,3689.66,3613.2,39018300.0,37041638998.0,2.08,3675.68,sh000852
2013-03-20,3675.11,3769.26,3769.26,3673.02,48578394.0,46385596212.0,2.62,3769.26,sh000852
2013-03-21,3768.48,3818.09,3829.12,3767.51,56442431.0,55089368888.0,1.63,3818.09,sh000852
2013-03-22,3812.61,3827.1,3833.2,3800.16,50061809.0,46571839895.0,0.87,3827.1,sh000852
2013-03-25,3827.62,3834.29,3844.81,3803.41,47325817.0,45107869276.0,1.08,3834.29,sh000852
2013-03-26,3822.38,3814.19,3822.75,3764.62,48650405.0,46508021146.0,1.52,3814.19,sh000852
2013-03-27,3811.66,3825.75,3847.04,3798.34,46197709.0,45250182006.0,1.28,3825.75,sh000852
2013-03-28,3801.36,3710.24,3801.36,3710.24,49404295.0,46647398416.0,2.38,3710.24,sh000852
2013-03-29,3709.37,3712.22,3734.72,3695.06,38171596.0,37146406588.0,1.07,3712.22,sh000852
2013-04-01,3710.33,3743.37,3755.56,3710.32,38123344.0,37978036929.0,1.22,3743.37,sh000852
2013-04-02,3741.7,3680.15,3770.94,3673.8,44027699.0,44211869423.0,2.59,3680.15,sh000852
2013-04-03,3678.89,3642.59,3687.38,3625.5,42112052.0,39844498908.0,1.68,3642.59,sh000852
2013-04-08,3597.39,3669.01,3669.02,3548.96,42463464.0,40238322484.0,3.3,3669.01,sh000852
2013-04-09,3666.48,3703.4,3707.53,3666.34,38983791.0,37354240258.0,1.12,3703.4,sh000852
2013-04-10,3697.6,3685.73,3708.31,3652.12,37806712.0,36015466536.0,1.52,3685.73,sh000852
2013-04-11,3690.89,3674.33,3702.91,3672.55,36424867.0,33365724440.0,0.82,3674.33,sh000852
2013-04-12,3667.61,3643.71,3686.2,3640.87,33993416.0,31004241552.0,1.23,3643.71,sh000852
2013-04-15,3632.5,3594.43,3632.5,3583.94,31431888.0,28384385791.0,1.33,3594.43,sh000852
2013-04-16,3560.81,3629.74,3629.74,3545.6,31677948.0,29427326911.0,2.34,3629.74,sh000852
2013-04-17,3627.76,3669.81,3669.81,3626.29,31311741.0,31180779907.0,1.2,3669.81,sh000852
2013-04-18,3650.82,3681.91,3689.28,3638.09,33527444.0,33687630827.0,1.39,3681.91,sh000852
2013-04-19,3681.87,3752.88,3762.4,3681.87,46065961.0,45795154909.0,2.19,3752.88,sh000852
2013-04-22,3739.32,3793.25,3793.25,3737.49,47241625.0,48010916910.0,1.49,3793.25,sh000852
2013-04-23,3790.75,3685.55,3790.78,3682.75,47977849.0,48481507256.0,2.85,3685.55,sh000852
2013-04-24,3682.07,3770.95,3774.48,3681.0,44270557.0,47412603574.0,2.54,3770.95,sh000852
2013-04-25,3763.74,3700.49,3789.45,3700.49,49579773.0,53986555496.0,2.36,3700.49,sh000852
2013-04-26,3693.93,3627.5,3705.33,3620.41,37106276.0,38611762034.0,2.29,3627.5,sh000852
2013-05-02,3615.23,3667.16,3667.16,3605.87,28425770.0,30432735389.0,1.69,3667.16,sh000852
2013-05-03,3674.16,3746.93,3752.7,3674.16,41185513.0,42979559606.0,2.14,3746.93,sh000852
2013-05-06,3753.78,3817.58,3821.54,3753.78,46778676.0,50789526963.0,1.81,3817.58,sh000852
2013-05-07,3813.07,3829.52,3836.21,3799.18,45384174.0,47602094596.0,0.97,3829.52,sh000852
2013-05-08,3833.92,3877.75,3877.75,3830.56,48955404.0,53011376233.0,1.23,3877.75,sh000852
2013-05-09,3874.25,3892.92,3892.92,3846.63,56215287.0,62265525631.0,1.19,3892.92,sh000852
2013-05-10,3886.0,3912.06,3912.35,3867.0,54585020.0,59267556518.0,1.16,3912.06,sh000852
2013-05-13,3912.17,3936.81,3936.81,3893.22,49325521.0,53843604360.0,1.11,3936.81,sh000852
2013-05-14,3929.39,3889.65,3929.39,3866.05,46944199.0,50199617229.0,1.61,3889.65,sh000852
2013-05-15,3888.15,3953.85,3953.85,3888.15,46446986.0,50636873951.0,1.69,3953.85,sh000852
2013-05-16,3947.51,3977.96,3999.97,3939.43,62981306.0,69532859489.0,1.53,3977.96,sh000852
2013-05-17,3972.41,4031.56,4037.42,3969.94,63796805.0,65851520313.0,1.7,4031.56,sh000852
2013-05-20,4039.56,4105.23,4105.23,4036.18,75222500.0,81130283560.0,1.71,4105.23,sh000852
2013-05-21,4101.09,4168.57,4168.57,4093.69,74865954.0,81521544323.0,1.82,4168.57,sh000852
2013-05-22,4158.74,4111.25,4164.86,4093.93,73126834.0,78961929021.0,1.7,4111.25,sh000852
2013-05-23,4094.11,4089.16,4153.43,4076.16,64903986.0,67702091475.0,1.88,4089.16,sh000852
2013-05-24,4089.49,4160.95,4160.95,4089.49,57761472.0,62285783646.0,1.75,4160.95,sh000852
2013-05-27,4164.27,4210.93,4210.93,4163.81,63705975.0,71174197920.0,1.13,4210.93,sh000852
2013-05-28,4207.92,4179.86,4212.07,4137.09,67505585.0,71075472306.0,1.78,4179.86,sh000852
2013-05-29,4178.14,4213.76,4216.17,4174.72,63329325.0,64834094686.0,0.99,4213.76,sh000852
2013-05-30,4199.12,4231.04,4238.52,4188.8,62418455.0,65706448761.0,1.18,4231.04,sh000852
2013-05-31,4230.77,4210.97,4256.53,4210.3,64315826.0,68170531289.0,1.09,4210.97,sh000852
2013-06-03,4204.52,4172.69,4220.44,4163.58,56174742.0,61768277249.0,1.35,4172.69,sh000852
2013-06-04,4166.93,4080.09,4166.93,4041.68,56870094.0,60269377551.0,3.0,4080.09,sh000852
2013-06-05,4073.73,4104.91,4110.79,4067.03,43438045.0,46076960130.0,1.07,4104.91,sh000852
2013-06-06,4088.04,4036.82,4093.52,4033.78,45104276.0,46821439060.0,1.46,4036.82,sh000852
2013-06-07,4036.28,3985.51,4062.93,3959.86,47453490.0,48770039134.0,2.55,3985.51,sh000852
2013-06-13,3939.75,3887.75,3939.75,3788.3,44387214.0,44629006195.0,3.8,3887.75,sh000852
2013-06-14,3892.87,3975.52,3981.8,3892.87,42188318.0,46776689964.0,2.29,3975.52,sh000852
2013-06-17,3985.37,3996.34,4028.77,3967.97,46110424.0,52257846768.0,1.53,3996.34,sh000852
2013-06-18,3995.61,4005.14,4013.98,3947.0,41621879.0,45923649995.0,1.68,4005.14,sh000852
2013-06-19,3984.79,3987.3,3987.3,3926.6,40639074.0,44255483603.0,1.52,3987.3,sh000852
2013-06-20,3965.7,3860.89,3976.15,3859.83,40875203.0,43747504691.0,2.92,3860.89,sh000852
2013-06-21,3791.66,3833.82,3855.66,3721.59,40189806.0,41264624962.0,3.47,3833.82,sh000852
2013-06-24,3824.98,3604.75,3824.98,3570.71,47784422.0,46945106157.0,6.63,3604.75,sh000852
2013-06-25,3563.81,3602.57,3616.72,3330.6,59335053.0,55807449287.0,7.94,3602.57,sh000852
2013-06-26,3598.27,3697.96,3697.96,3578.03,50686996.0,53537089317.0,3.33,3697.96,sh000852
2013-06-27,3703.46,3625.68,3758.31,3625.64,55869028.0,59055428047.0,3.59,3625.68,sh000852
2013-06-28,3599.11,3602.11,3680.9,3556.3,42771846.0,42919592870.0,3.44,3602.11,sh000852
2013-07-01,3594.87,3693.6,3693.6,3582.4,38958083.0,41590943535.0,3.09,3693.6,sh000852
2013-07-02,3695.51,3769.93,3769.93,3692.47,48886352.0,55607329307.0,2.1,3769.93,sh000852
2013-07-03,3758.15,3780.6,3789.83,3690.79,50712673.0,57092271638.0,2.63,3780.6,sh000852
2013-07-04,3761.03,3795.61,3839.36,3742.64,54343627.0,57661099259.0,2.56,3795.61,sh000852
2013-07-05,3795.21,3756.33,3830.27,3756.33,50909690.0,52346873847.0,1.95,3756.33,sh000852
2013-07-08,3698.58,3620.65,3705.5,3611.25,47893443.0,46784669447.0,2.51,3620.65,sh000852
2013-07-09,3612.35,3650.7,3650.7,3595.79,36798728.0,38145317757.0,1.52,3650.7,sh000852
2013-07-10,3649.54,3751.05,3751.05,3648.77,48918199.0,48738187891.0,2.8,3751.05,sh000852
2013-07-11,3747.89,3832.03,3855.89,3747.89,64681864.0,62081587218.0,2.88,3832.03,sh000852
2013-07-12,3828.74,3829.2,3884.54,3820.95,57146481.0,60921611405.0,1.66,3829.2,sh000852
2013-07-15,3833.03,3923.38,3923.38,3833.03,55851763.0,62425570393.0,2.36,3923.38,sh000852
2013-07-16,3927.98,3966.64,3966.64,3902.4,58538894.0,63014029472.0,1.64,3966.64,sh000852
2013-07-17,3957.36,3908.83,3979.76,3889.21,60919216.0,63890687733.0,2.28,3908.83,sh000852
2013-07-18,3895.67,3911.2,3933.6,3867.41,56634089.0,58126261494.0,1.69,3911.2,sh000852
2013-07-19,3909.24,3832.16,3958.21,3832.16,63718575.0,66693784768.0,3.22,3832.16,sh000852
2013-07-22,3806.73,3919.3,3919.3,3794.54,50383589.0,54039270200.0,3.26,3919.3,sh000852
2013-07-23,3928.55,4015.22,4015.22,3928.55,64604799.0,70023284137.0,2.21,4015.22,sh000852
2013-07-24,4010.29,4057.86,4064.61,3986.12,67645799.0,74586878761.0,1.95,4057.86,sh000852
2013-07-25,4057.98,3963.31,4066.01,3951.42,65622663.0,73073521901.0,2.82,3963.31,sh000852
2013-07-26,3950.73,3968.93,3984.38,3905.06,50975271.0,55280569041.0,2.0,3968.93,sh000852
2013-07-29,3952.46,3901.1,3966.77,3894.07,48705140.0,52626622379.0,1.83,3901.1,sh000852
2013-07-30,3898.47,3882.32,3921.88,3797.8,46604459.0,50259640889.0,3.18,3882.32,sh000852
2013-07-31,3888.09,3900.49,3925.29,3885.45,43020988.0,44950458539.0,1.03,3900.49,sh000852
2013-08-01,3904.84,4026.47,4026.47,3904.84,57295128.0,61159422658.0,3.12,4026.47,sh000852
2013-08-02,4040.02,4038.77,4078.69,4034.8,63577496.0,68860351134.0,1.09,4038.77,sh000852
2013-08-05,4036.29,4102.13,4102.13,4036.29,55481187.0,58902076774.0,1.63,4102.13,sh000852
2013-08-06,4100.47,4146.67,4155.57,4092.63,63460297.0,66574516430.0,1.53,4146.67,sh000852
2013-08-07,4140.77,4094.32,4147.76,4086.93,65208908.0,67065259934.0,1.47,4094.32,sh000852
2013-08-08,4081.52,4113.07,4137.07,4074.38,53518606.0,54999776254.0,1.53,4113.07,sh000852
2013-08-09,4116.27,4113.43,4142.62,4056.86,56797537.0,58948106125.0,2.09,4113.43,sh000852
2013-08-12,4118.48,4146.49,4146.49,4105.05,65786976.0,65472444761.0,1.01,4146.49,sh000852
2013-08-13,4145.74,4178.39,4178.39,4130.03,60722531.0,59907697320.0,1.17,4178.39,sh000852
2013-08-14,4181.01,4175.45,4202.15,4147.25,63558307.0,64297855064.0,1.31,4175.45,sh000852
2013-08-15,4168.58,4131.23,4182.05,4129.32,59409961.0,61698428087.0,1.26,4131.23,sh000852
2013-08-16,4104.5,4032.38,4165.91,4029.65,63185335.0,64217302774.0,3.3,4032.38,sh000852
2013-08-19,4010.64,4129.44,4129.44,4007.3,47782429.0,50519006536.0,3.03,4129.44,sh000852
2013-08-20,4126.69,4141.53,4163.46,4110.8,53891482.0,57492736700.0,1.28,4141.53,sh000852
2013-08-21,4136.15,4164.53,4164.53,4117.84,51411000.0,53766900187.0,1.13,4164.53,sh000852
2013-08-22,4157.79,4181.36,4200.04,4156.48,55396824.0,58856090756.0,1.05,4181.36,sh000852
2013-08-23,4189.57,4184.82,4210.37,4101.79,63949315.0,70413876017.0,2.6,4184.82,sh000852
2013-08-26,4186.71,4267.37,4267.37,4186.71,61955373.0,65984032901.0,1.93,4267.37,sh000852
2013-08-27,4266.08,4306.38,4306.38,4247.76,66373766.0,69630829060.0,1.37,4306.38,sh000852
2013-08-28,4280.21,4257.97,4300.45,4248.54,76765767.0,80759675974.0,1.21,4257.97,sh000852
2013-08-29,4255.02,4260.79,4272.25,4229.1,67835144.0,66154305241.0,1.01,4260.79,sh000852
2013-08-30,4256.81,4181.74,4270.0,4164.49,84967551.0,81962277812.0,2.48,4181.74,sh000852
2013-09-02,4173.48,4218.4,4218.4,4147.44,63153128.0,59871649937.0,1.7,4218.4,sh000852
2013-09-03,4221.02,4290.87,4290.87,4216.86,66334085.0,64939799817.0,1.75,4290.87,sh000852
2013-09-04,4290.87,4298.86,4311.21,4273.97,68242048.0,69110021959.0,0.87,4298.86,sh000852
2013-09-05,4292.64,4324.73,4333.82,4282.72,66810123.0,70159295592.0,1.19,4324.73,sh000852
2013-09-06,4317.88,4352.46,4357.44,4309.43,66097718.0,69198744510.0,1.11,4352.46,sh000852
2013-09-09,4355.51,4369.94,4373.89,4340.57,76220440.0,79151998902.0,0.77,4369.94,sh000852
2013-09-10,4372.78,4387.76,4387.76,4352.6,82248067.0,83755321834.0,0.8,4387.76,sh000852
2013-09-11,4382.22,4318.72,4382.22,4296.34,88709502.0,85964884180.0,1.96,4318.72,sh000852
2013-09-12,4302.42,4319.11,4340.64,4297.48,67222910.0,64169782608.0,1.0,4319.11,sh000852
2013-09-13,4314.72,4352.95,4360.37,4300.15,61962406.0,62342304932.0,1.39,4352.95,sh000852
2013-09-16,4354.72,4384.99,4403.52,4354.72,59468963.0,63874773419.0,1.12,4384.99,sh000852
2013-09-17,4384.62,4325.06,4384.62,4324.22,61955350.0,63238988580.0,1.38,4325.06,sh000852
2013-09-18,4320.39,4366.14,4366.14,4315.18,49950361.0,53144252162.0,1.18,4366.14,sh000852
2013-09-23,4372.88,4455.81,4455.81,4372.88,62235430.0,67978944782.0,1.9,4455.81,sh000852
2013-09-24,4455.43,4468.38,4476.0,4417.95,70562403.0,76487788603.0,1.3,4468.38,sh000852
2013-09-25,4464.49,4447.11,4485.34,4439.36,71671652.0,76892014769.0,1.03,4447.11,sh000852
2013-09-26,4437.38,4378.19,4449.53,4375.46,63272884.0,68408258175.0,1.67,4378.19,sh000852
2013-09-27,4378.41,4393.74,4411.63,4378.41,51440395.0,57968358773.0,0.76,4393.74,sh000852
2013-09-30,4405.45,4470.45,4470.45,4405.45,44992325.0,53314981544.0,1.48,4470.45,sh000852
2013-10-08,4476.78,4542.31,4542.31,4471.67,58208220.0,68742673701.0,1.58,4542.31,sh000852
2013-10-09,4537.15,4612.13,4612.13,4526.54,67191504.0,78482947066.0,1.88,4612.13,sh000852
2013-10-10,4619.85,4567.57,4620.73,4558.38,76335445.0,88880756360.0,1.35,4567.57,sh000852
2013-10-11,4576.75,4613.58,4613.58,4562.18,74209245.0,83224011661.0,1.13,4613.58,sh000852
2013-10-14,4614.79,4665.91,4666.22,4607.93,80666147.0,89780379008.0,1.26,4665.91,sh000852
2013-10-15,4669.7,4662.77,4676.49,4629.51,79287459.0,90632653898.0,1.01,4662.77,sh000852
2013-10-16,4651.25,4518.72,4651.25,4495.95,73260603.0,82216684222.0,3.33,4518.72,sh000852
2013-10-17,4534.22,4517.77,4578.33,4504.02,68961440.0,76182607365.0,1.64,4517.77,sh000852
2013-10-18,4513.65,4549.99,4557.93,4509.03,56823024.0,62757367060.0,1.08,4549.99,sh000852
2013-10-21,4561.34,4673.76,4673.76,4561.34,73234540.0,83371241126.0,2.47,4673.76,sh000852
2013-10-22,4673.03,4621.39,4695.68,4609.94,87793557.0,101518767230.0,1.83,4621.39,sh000852
2013-10-23,4608.21,4504.0,4609.14,4474.65,78577712.0,85872313740.0,2.91,4504.0,sh000852
2013-10-24,4488.92,4469.64,4515.1,4460.63,54412236.0,58996864123.0,1.21,4469.64,sh000852
2013-10-25,4470.25,4388.61,4485.49,4358.69,57451323.0,64102832214.0,2.84,4388.61,sh000852
2013-10-28,4380.43,4384.39,4394.9,4357.0,48264886.0,53312485605.0,0.86,4384.39,sh000852
2013-10-29,4375.6,4269.66,4405.14,4142.72,69568196.0,72586010046.0,5.99,4269.66,sh000852
2013-10-30,4254.27,4335.59,4335.59,4250.32,52444195.0,56870444259.0,2.0,4335.59,sh000852
2013-10-31,4323.68,4270.97,4323.68,4266.9,52007702.0,53541771879.0,1.31,4270.97,sh000852
2013-11-01,4246.99,4240.21,4265.81,4189.42,45905880.0,48051164171.0,1.79,4240.21,sh000852
2013-11-04,4234.14,4267.37,4285.83,4234.14,38943516.0,41510879412.0,1.22,4267.37,sh000852
2013-11-05,4257.64,4340.39,4340.39,4225.4,49174222.0,51413673537.0,2.69,4340.39,sh000852
2013-11-06,4329.77,4303.9,4381.46,4303.9,58073422.0,61473053852.0,1.79,4303.9,sh000852
2013-11-07,4282.13,4246.21,4306.19,4238.86,44878409.0,46229044932.0,1.56,4246.21,sh000852
2013-11-08,4223.51,4186.18,4235.99,4172.08,43754927.0,45279948082.0,1.51,4186.18,sh000852
2013-11-11,4177.11,4213.14,4227.76,4149.45,37982767.0,39644857884.0,1.87,4213.14,sh000852
2013-11-12,4209.54,4248.37,4248.37,4195.72,44381324.0,46185474090.0,1.25,4248.37,sh000852
2013-11-13,4239.52,4173.5,4239.74,4173.45,44623493.0,46416493695.0,1.56,4173.5,sh000852
2013-11-14,4159.24,4242.91,4242.91,4133.72,46715236.0,53064675039.0,2.62,4242.91,sh000852
2013-11-15,4242.94,4324.29,4358.54,4242.94,62762393.0,70767805057.0,2.72,4324.29,sh000852
2013-11-18,4346.21,4421.24,4421.24,4343.86,70825798.0,76307984982.0,1.79,4421.24,sh000852
2013-11-19,4427.64,4446.49,4456.89,4417.56,67821938.0,73504308653.0,0.89,4446.49,sh000852
2013-11-20,4449.16,4486.61,4486.61,4432.08,68196112.0,71547664595.0,1.23,4486.61,sh000852
2013-11-21,4472.09,4478.39,4489.45,4442.3,72435297.0,78798662039.0,1.05,4478.39,sh000852
2013-11-22,4476.97,4467.83,4491.17,4450.83,63342554.0,68936617829.0,0.9,4467.83,sh000852
2013-11-25,4459.09,4473.54,4507.21,4444.93,61344834.0,67979083730.0,1.39,4473.54,sh000852
2013-11-26,4467.42,4490.51,4502.71,4454.84,59258067.0,67547016790.0,1.07,4490.51,sh000852
2013-11-27,4485.66,4559.45,4559.45,4483.22,63154697.0,76407755531.0,1.7,4559.45,sh000852
2013-11-28,4562.76,4587.69,4610.24,4562.71,69419017.0,78642285258.0,1.04,4587.69,sh000852
2013-11-29,4587.02,4643.3,4646.57,4587.02,69151893.0,84213755977.0,1.3,4643.3,sh000852
2013-12-02,4497.19,4354.57,4534.35,4330.88,84377917.0,92447386765.0,4.38,4354.57,sh000852
2013-12-03,4298.71,4427.71,4434.67,4277.03,59298062.0,67903050515.0,3.62,4427.71,sh000852
2013-12-04,4418.53,4465.71,4513.63,4412.42,72285883.0,79373534863.0,2.29,4465.71,sh000852
2013-12-05,4460.32,4436.97,4473.3,4428.31,64972729.0,70338160167.0,1.01,4436.97,sh000852
2013-12-06,4424.81,4430.06,4444.09,4406.56,55180429.0,57601639910.0,0.85,4430.06,sh000852
2013-12-09,4439.3,4494.5,4494.5,4439.3,55015116.0,60108781712.0,1.25,4494.5,sh000852
2013-12-10,4499.14,4491.97,4507.37,4467.33,60176513.0,63557065884.0,0.89,4491.97,sh000852
2013-12-11,4482.38,4465.05,4488.08,4429.29,54400370.0,58124821551.0,1.31,4465.05,sh000852
